Id,ActivityHour,StepTotal,Hora,Dia,FinDeSemana,StepTotal_scaled
6117666160.0,2016-03-17 18:00:00,329.0,18,Thursday,0,0.06481109170089873
6117666160.0,2016-03-17 19:00:00,155.0,19,Thursday,0,-0.19807097045685226
6117666160.0,2016-03-17 20:00:00,229.0,20,Thursday,0,-0.08627055321734897
6117666160.0,2016-03-17 21:00:00,144.0,21,Thursday,0,-0.2146899513978595
6117666160.0,2016-03-17 22:00:00,477.0,22,Thursday,0,0.2884119261799053
6117666160.0,2016-03-17 23:00:00,0.0,23,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-18 00:00:00,0.0,0,Friday,0,-0.4322475200801362
6117666160.0,2016-03-18 01:00:00,0.0,1,Friday,0,-0.4322475200801362
6117666160.0,2016-03-18 02:00:00,0.0,2,Friday,0,-0.4322475200801362
6117666160.0,2016-03-18 04:00:00,36.0,4,Friday,0,-0.377858127909567
6117666160.0,2016-03-18 05:00:00,0.0,5,Friday,0,-0.4322475200801362
6117666160.0,2016-03-18 06:00:00,20.0,6,Friday,0,-0.40203119109648666
6117666160.0,2016-03-18 07:00:00,0.0,7,Friday,0,-0.4322475200801362
6117666160.0,2016-03-18 08:00:00,9.0,8,Friday,0,-0.4186501720374939
6117666160.0,2016-03-18 09:00:00,827.0,9,Friday,0,0.8171976833937723
6117666160.0,2016-03-18 10:00:00,567.0,10,Friday,0,0.42438540660632823
6117666160.0,2016-03-18 11:00:00,234.0,11,Friday,0,-0.07871647097143658
6117666160.0,2016-03-18 12:00:00,215.0,12,Friday,0,-0.10742198350590365
6117666160.0,2016-03-18 13:00:00,0.0,13,Friday,0,-0.4322475200801362
6117666160.0,2016-03-18 14:00:00,0.0,14,Friday,0,-0.4322475200801362
6117666160.0,2016-03-18 15:00:00,0.0,15,Friday,0,-0.4322475200801362
6117666160.0,2016-03-18 16:00:00,0.0,16,Friday,0,-0.4322475200801362
6117666160.0,2016-03-18 17:00:00,796.0,17,Friday,0,0.7703623734691155
6117666160.0,2016-03-18 18:00:00,5492.0,18,Friday,0,7.865156418830027
6117666160.0,2016-03-18 19:00:00,523.0,19,Friday,0,0.3579094828422993
6117666160.0,2016-03-18 20:00:00,8.0,20,Friday,0,-0.4201609884866764
6117666160.0,2016-03-18 21:00:00,358.0,21,Friday,0,0.10862476872719055
6117666160.0,2016-03-18 23:00:00,84.0,23,Friday,0,-0.30533893834880815
6117666160.0,2016-03-19 00:00:00,0.0,0,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-19 01:00:00,0.0,1,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-19 02:00:00,99.0,2,Saturday,1,-0.28267669161107095
6117666160.0,2016-03-19 03:00:00,0.0,3,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-19 04:00:00,4.0,4,Saturday,1,-0.4262042542834063
6117666160.0,2016-03-19 05:00:00,0.0,5,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-19 06:00:00,0.0,6,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-19 07:00:00,6.0,7,Saturday,1,-0.4231826213850413
6117666160.0,2016-03-19 08:00:00,0.0,8,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-19 09:00:00,44.0,9,Saturday,1,-0.36577159631610723
6117666160.0,2016-03-19 10:00:00,244.0,10,Saturday,1,-0.06360830647961181
6117666160.0,2016-03-19 11:00:00,678.0,11,Saturday,1,0.5920860324655832
6117666160.0,2016-03-19 12:00:00,450.0,12,Saturday,1,0.24761988205197843
6117666160.0,2016-03-19 13:00:00,584.0,13,Saturday,1,0.45006928624243037
6117666160.0,2016-03-19 15:00:00,352.0,15,Saturday,1,0.0995598700320957
6117666160.0,2016-03-19 16:00:00,544.0,16,Saturday,1,0.3896366282751313
6117666160.0,2016-03-19 17:00:00,608.0,17,Saturday,1,0.4863288810228098
6117666160.0,2016-03-19 18:00:00,622.0,18,Saturday,1,0.5074803113113645
6117666160.0,2016-03-19 19:00:00,395.0,19,Saturday,1,0.1645249773469422
6117666160.0,2016-03-19 20:00:00,1034.0,20,Saturday,1,1.129936688374545
6117666160.0,2016-03-19 21:00:00,269.0,21,Saturday,1,-0.02583789525004989
6117666160.0,2016-03-19 22:00:00,0.0,22,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-19 23:00:00,0.0,23,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-20 00:00:00,207.0,0,Sunday,1,-0.11950851509936346
6117666160.0,2016-03-20 01:00:00,0.0,1,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-20 02:00:00,0.0,2,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-20 03:00:00,0.0,3,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-20 04:00:00,9.0,4,Sunday,1,-0.4186501720374939
6117666160.0,2016-03-20 05:00:00,7.0,5,Sunday,1,-0.4216718049358589
6117666160.0,2016-03-20 06:00:00,0.0,6,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-20 07:00:00,0.0,7,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-20 08:00:00,0.0,8,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-20 09:00:00,1111.0,9,Sunday,1,1.2462695549615956
6117666160.0,2016-03-20 10:00:00,648.0,10,Sunday,1,0.5467615389901089
6117666160.0,2016-03-20 11:00:00,932.0,11,Sunday,1,0.9758334105579324
6117666160.0,2016-03-20 12:00:00,780.0,12,Sunday,1,0.7461893102821958
6117666160.0,2016-03-20 13:00:00,1248.0,13,Sunday,1,1.453251408499595
6117666160.0,2016-03-20 14:00:00,637.0,14,Sunday,1,0.5301425580491016
6117666160.0,2016-03-20 15:00:00,419.0,15,Sunday,1,0.20078457212732165
6117666160.0,2016-03-20 16:00:00,343.0,16,Sunday,1,0.08596252198945341
6117666160.0,2016-03-20 17:00:00,583.0,17,Sunday,1,0.44855846979324787
6117666160.0,2016-03-20 18:00:00,13.0,18,Sunday,1,-0.412606906240764
6117666160.0,2016-03-20 20:00:00,56.0,20,Sunday,1,-0.3476417989259175
6117666160.0,2016-03-20 21:00:00,862.0,21,Sunday,1,0.870076259115159
6117666160.0,2016-03-20 22:00:00,201.0,22,Sunday,1,-0.12857341379445833
6117666160.0,2016-03-21 01:00:00,0.0,1,Monday,0,-0.4322475200801362
6117666160.0,2016-03-21 02:00:00,0.0,2,Monday,0,-0.4322475200801362
6117666160.0,2016-03-21 03:00:00,0.0,3,Monday,0,-0.4322475200801362
6117666160.0,2016-03-21 04:00:00,0.0,4,Monday,0,-0.4322475200801362
6117666160.0,2016-03-21 05:00:00,0.0,5,Monday,0,-0.4322475200801362
6117666160.0,2016-03-21 06:00:00,0.0,6,Monday,0,-0.4322475200801362
6117666160.0,2016-03-21 08:00:00,986.0,8,Monday,0,1.057417498813786
6117666160.0,2016-03-21 09:00:00,573.0,9,Monday,0,0.4334503053014231
6117666160.0,2016-03-21 11:00:00,532.0,11,Monday,0,0.3715068308849416
6117666160.0,2016-03-21 13:00:00,936.0,13,Monday,0,0.9818766763546622
6117666160.0,2016-03-21 14:00:00,294.0,14,Monday,0,0.011932515979512033
6117666160.0,2016-03-21 16:00:00,257.0,16,Monday,0,-0.043967692640239614
6117666160.0,2016-03-21 17:00:00,890.0,17,Monday,0,0.9123791196922684
6117666160.0,2016-03-21 18:00:00,840.0,18,Monday,0,0.8368382972331445
6117666160.0,2016-03-21 19:00:00,376.0,19,Monday,0,0.13581946481247514
6117666160.0,2016-03-21 20:00:00,1180.0,20,Monday,0,1.3505158899551866
6117666160.0,2016-03-21 21:00:00,37.0,21,Monday,0,-0.3763473114603845
6117666160.0,2016-03-21 23:00:00,106.0,23,Monday,0,-0.27210097646679365
6117666160.0,2016-03-22 01:00:00,7.0,1,Tuesday,0,-0.4216718049358589
6117666160.0,2016-03-22 02:00:00,0.0,2,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-22 03:00:00,0.0,3,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-22 04:00:00,9.0,4,Tuesday,0,-0.4186501720374939
6117666160.0,2016-03-22 05:00:00,0.0,5,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-22 06:00:00,8.0,6,Tuesday,0,-0.4201609884866764
6117666160.0,2016-03-22 07:00:00,933.0,7,Tuesday,0,0.9773442270071149
6117666160.0,2016-03-22 09:00:00,184.0,9,Tuesday,0,-0.15425729343056044
6117666160.0,2016-03-22 11:00:00,470.0,11,Tuesday,0,0.277836211035628
6117666160.0,2016-03-22 12:00:00,799.0,12,Tuesday,0,0.7748948228166629
6117666160.0,2016-03-22 13:00:00,436.0,13,Tuesday,0,0.22646845176342376
6117666160.0,2016-03-22 14:00:00,0.0,14,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-22 15:00:00,0.0,15,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-22 16:00:00,310.0,16,Tuesday,0,0.036105579166431666
6117666160.0,2016-03-22 17:00:00,112.0,17,Tuesday,0,-0.2630360777716988
6117666160.0,2016-03-22 18:00:00,528.0,18,Tuesday,0,0.36546356508821165
6117666160.0,2016-03-22 19:00:00,139.0,19,Tuesday,0,-0.2222440336437719
6117666160.0,2016-03-22 20:00:00,649.0,20,Tuesday,0,0.5482723554392913
6117666160.0,2016-03-22 21:00:00,167.0,21,Tuesday,0,-0.17994117306666255
6117666160.0,2016-03-22 22:00:00,321.0,22,Tuesday,0,0.052724560107438916
6117666160.0,2016-03-22 23:00:00,353.0,23,Tuesday,0,0.10107068648127818
6117666160.0,2016-03-23 00:00:00,386.0,0,Wednesday,0,0.15092762930429993
6117666160.0,2016-03-23 02:00:00,0.0,2,Wednesday,0,-0.4322475200801362
6117666160.0,2016-03-23 03:00:00,37.0,3,Wednesday,0,-0.3763473114603845
6117666160.0,2016-03-23 04:00:00,4.0,4,Wednesday,0,-0.4262042542834063
6117666160.0,2016-03-23 05:00:00,0.0,5,Wednesday,0,-0.4322475200801362
6117666160.0,2016-03-23 06:00:00,0.0,6,Wednesday,0,-0.4322475200801362
6117666160.0,2016-03-23 07:00:00,0.0,7,Wednesday,0,-0.4322475200801362
6117666160.0,2016-03-23 09:00:00,734.0,9,Wednesday,0,0.6766917536198019
6117666160.0,2016-03-23 10:00:00,369.0,10,Wednesday,0,0.12524374966819782
6117666160.0,2016-03-23 12:00:00,469.0,12,Wednesday,0,0.2763253945864455
6117666160.0,2016-03-23 13:00:00,586.0,13,Wednesday,0,0.4530909191407953
6117666160.0,2016-03-23 14:00:00,571.0,14,Wednesday,0,0.43042867240305815
6117666160.0,2016-03-23 15:00:00,94.0,15,Wednesday,0,-0.29023077385698337
6117666160.0,2016-03-23 16:00:00,292.0,16,Wednesday,0,0.00891088308114708
6117666160.0,2016-03-23 17:00:00,456.0,17,Wednesday,0,0.2566847807470733
6117666160.0,2016-03-23 19:00:00,247.0,19,Wednesday,0,-0.05907585713206438
6117666160.0,2016-03-23 20:00:00,39.0,20,Wednesday,0,-0.3733256785620196
6117666160.0,2016-03-23 21:00:00,63.0,21,Wednesday,0,-0.33706608378164016
6117666160.0,2016-03-23 22:00:00,223.0,22,Wednesday,0,-0.09533545191244383
6117666160.0,2016-03-23 23:00:00,55.0,23,Wednesday,0,-0.34915261537509995
6117666160.0,2016-03-24 00:00:00,0.0,0,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-24 01:00:00,0.0,1,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-24 02:00:00,0.0,2,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-24 03:00:00,0.0,3,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-24 04:00:00,0.0,4,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-24 05:00:00,0.0,5,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-24 06:00:00,0.0,6,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-24 07:00:00,0.0,7,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-24 08:00:00,0.0,8,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-24 09:00:00,0.0,9,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-24 10:00:00,409.0,10,Thursday,0,0.1856764076354969
6117666160.0,2016-03-24 11:00:00,2037.0,11,Thursday,0,2.6452855869045693
6117666160.0,2016-03-24 13:00:00,1446.0,13,Thursday,0,1.7523930654377256
6117666160.0,2016-03-24 14:00:00,807.0,14,Thursday,0,0.7869813544101227
6117666160.0,2016-03-24 15:00:00,29.0,15,Thursday,0,-0.3884338430538444
6117666160.0,2016-03-24 17:00:00,61.0,17,Thursday,0,-0.3400877166800051
6117666160.0,2016-03-24 18:00:00,5.0,18,Thursday,0,-0.4246934378342238
6117666160.0,2016-03-24 19:00:00,449.0,19,Thursday,0,0.24610906560279597
6117666160.0,2016-03-24 20:00:00,44.0,20,Thursday,0,-0.36577159631610723
6117666160.0,2016-03-24 21:00:00,55.0,21,Thursday,0,-0.34915261537509995
6117666160.0,2016-03-24 22:00:00,84.0,22,Thursday,0,-0.30533893834880815
6117666160.0,2016-03-24 23:00:00,55.0,23,Thursday,0,-0.34915261537509995
6117666160.0,2016-03-25 00:00:00,0.0,0,Friday,0,-0.4322475200801362
6117666160.0,2016-03-25 01:00:00,0.0,1,Friday,0,-0.4322475200801362
6117666160.0,2016-03-25 02:00:00,0.0,2,Friday,0,-0.4322475200801362
6117666160.0,2016-03-25 03:00:00,8.0,3,Friday,0,-0.4201609884866764
6117666160.0,2016-03-25 04:00:00,0.0,4,Friday,0,-0.4322475200801362
6117666160.0,2016-03-25 05:00:00,0.0,5,Friday,0,-0.4322475200801362
6117666160.0,2016-03-25 07:00:00,0.0,7,Friday,0,-0.4322475200801362
6117666160.0,2016-03-25 08:00:00,0.0,8,Friday,0,-0.4322475200801362
6117666160.0,2016-03-25 09:00:00,68.0,9,Friday,0,-0.32951200153572774
6117666160.0,2016-03-25 10:00:00,813.0,10,Friday,0,0.7960462531052176
6117666160.0,2016-03-25 11:00:00,2042.0,11,Friday,0,2.652839669150482
6117666160.0,2016-03-25 12:00:00,4237.0,12,Friday,0,5.969081775106019
6117666160.0,2016-03-25 14:00:00,3121.0,14,Friday,0,4.283010617818374
6117666160.0,2016-03-25 16:00:00,0.0,16,Friday,0,-0.4322475200801362
6117666160.0,2016-03-25 17:00:00,0.0,17,Friday,0,-0.4322475200801362
6117666160.0,2016-03-25 18:00:00,179.0,18,Friday,0,-0.16181137567647283
6117666160.0,2016-03-25 20:00:00,238.0,20,Friday,0,-0.07267320517470668
6117666160.0,2016-03-25 21:00:00,122.0,21,Friday,0,-0.247927913279874
6117666160.0,2016-03-25 22:00:00,9.0,22,Friday,0,-0.4186501720374939
6117666160.0,2016-03-25 23:00:00,49.0,23,Friday,0,-0.3582175140701948
6117666160.0,2016-03-26 00:00:00,177.0,0,Saturday,1,-0.16483300857483776
6117666160.0,2016-03-26 01:00:00,37.0,1,Saturday,1,-0.3763473114603845
6117666160.0,2016-03-26 02:00:00,0.0,2,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-26 03:00:00,0.0,3,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-26 04:00:00,0.0,4,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-26 05:00:00,0.0,5,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-26 06:00:00,0.0,6,Saturday,1,-0.4322475200801362
6117666160.0,2016-03-26 07:00:00,22.0,7,Saturday,1,-0.3990095581981217
6117666160.0,2016-03-26 08:00:00,794.0,8,Saturday,1,0.7673407405707505
6117666160.0,2016-03-26 09:00:00,440.0,9,Saturday,1,0.23251171756015368
6117666160.0,2016-03-26 10:00:00,845.0,10,Saturday,1,0.8443923794790569
6117666160.0,2016-03-26 11:00:00,699.0,11,Saturday,1,0.6238131778984152
6117666160.0,2016-03-26 14:00:00,670.0,14,Saturday,1,0.5799995008721234
6117666160.0,2016-03-26 15:00:00,748.0,15,Saturday,1,0.6978431839083565
6117666160.0,2016-03-26 17:00:00,547.0,17,Saturday,1,0.3941690776226787
6117666160.0,2016-03-26 18:00:00,1527.0,18,Saturday,1,1.8747691978215062
6117666160.0,2016-03-26 19:00:00,373.0,19,Saturday,1,0.13128701546492771
6117666160.0,2016-03-26 20:00:00,55.0,20,Saturday,1,-0.34915261537509995
6117666160.0,2016-03-26 21:00:00,408.0,21,Saturday,1,0.1841655911863144
6117666160.0,2016-03-26 22:00:00,418.0,22,Saturday,1,0.19927375567813918
6117666160.0,2016-03-26 23:00:00,69.0,23,Saturday,1,-0.3280011850865453
6117666160.0,2016-03-27 00:00:00,0.0,0,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-27 02:00:00,0.0,2,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-27 03:00:00,0.0,3,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-27 04:00:00,0.0,4,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-27 05:00:00,297.0,5,Sunday,1,0.016464965327059464
6117666160.0,2016-03-27 06:00:00,0.0,6,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-27 07:00:00,0.0,7,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-27 09:00:00,52.0,9,Sunday,1,-0.3536850647226474
6117666160.0,2016-03-27 10:00:00,1249.0,10,Sunday,1,1.4547622249487775
6117666160.0,2016-03-27 11:00:00,1182.0,11,Sunday,1,1.3535375228535516
6117666160.0,2016-03-27 12:00:00,463.0,12,Sunday,1,0.26726049589135065
6117666160.0,2016-03-27 13:00:00,219.0,13,Sunday,1,-0.10137871770917374
6117666160.0,2016-03-27 14:00:00,234.0,14,Sunday,1,-0.07871647097143658
6117666160.0,2016-03-27 15:00:00,228.0,15,Sunday,1,-0.08778136966653145
6117666160.0,2016-03-27 16:00:00,98.0,16,Sunday,1,-0.28418750806025345
6117666160.0,2016-03-27 19:00:00,279.0,19,Sunday,1,-0.010729730758225121
6117666160.0,2016-03-27 20:00:00,57.0,20,Sunday,1,-0.346130982476735
6117666160.0,2016-03-27 21:00:00,73.0,21,Sunday,1,-0.3219579192898154
6117666160.0,2016-03-27 22:00:00,673.0,22,Sunday,1,0.5845319502196709
6117666160.0,2016-03-27 23:00:00,0.0,23,Sunday,1,-0.4322475200801362
6117666160.0,2016-03-28 00:00:00,0.0,0,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 01:00:00,0.0,1,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 02:00:00,0.0,2,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 03:00:00,0.0,3,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 05:00:00,0.0,5,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 06:00:00,0.0,6,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 07:00:00,0.0,7,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 08:00:00,0.0,8,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 09:00:00,0.0,9,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 11:00:00,0.0,11,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 12:00:00,0.0,12,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 13:00:00,0.0,13,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 14:00:00,0.0,14,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 15:00:00,0.0,15,Monday,0,-0.4322475200801362
6117666160.0,2016-03-28 16:00:00,326.0,16,Monday,0,0.0602786423533513
6117666160.0,2016-03-28 17:00:00,698.0,17,Monday,0,0.6223023614492328
6117666160.0,2016-03-28 19:00:00,1022.0,19,Monday,0,1.1118068909843553
6117666160.0,2016-03-28 20:00:00,710.0,20,Monday,0,0.6404321588394225
6117666160.0,2016-03-28 21:00:00,287.0,21,Monday,0,0.0013568008352346946
6117666160.0,2016-03-28 22:00:00,687.0,22,Monday,0,0.6056833805082255
6117666160.0,2016-03-29 00:00:00,0.0,0,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-29 01:00:00,0.0,1,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-29 02:00:00,0.0,2,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-29 03:00:00,0.0,3,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-29 04:00:00,0.0,4,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-29 05:00:00,21.0,5,Tuesday,0,-0.40052037464730417
6117666160.0,2016-03-29 06:00:00,191.0,6,Tuesday,0,-0.14368157828628308
6117666160.0,2016-03-29 07:00:00,0.0,7,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-29 09:00:00,0.0,9,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-29 10:00:00,212.0,10,Tuesday,0,-0.11195443285345108
6117666160.0,2016-03-29 11:00:00,1054.0,11,Tuesday,0,1.1601530173581946
6117666160.0,2016-03-29 12:00:00,401.0,12,Tuesday,0,0.17358987604203707
6117666160.0,2016-03-29 13:00:00,133.0,13,Tuesday,0,-0.23130893233886676
6117666160.0,2016-03-29 14:00:00,92.0,14,Tuesday,0,-0.2932524067553483
6117666160.0,2016-03-29 15:00:00,613.0,15,Tuesday,0,0.4938829632687222
6117666160.0,2016-03-29 16:00:00,688.0,16,Tuesday,0,0.607194196957408
6117666160.0,2016-03-29 17:00:00,1007.0,17,Tuesday,0,1.0891446442466182
6117666160.0,2016-03-29 18:00:00,743.0,18,Tuesday,0,0.6902891016624442
6117666160.0,2016-03-29 19:00:00,1146.0,19,Tuesday,0,1.2991481306829824
6117666160.0,2016-03-29 22:00:00,0.0,22,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-29 23:00:00,0.0,23,Tuesday,0,-0.4322475200801362
6117666160.0,2016-03-30 01:00:00,0.0,1,Wednesday,0,-0.4322475200801362
6117666160.0,2016-03-30 02:00:00,0.0,2,Wednesday,0,-0.4322475200801362
6117666160.0,2016-03-30 03:00:00,0.0,3,Wednesday,0,-0.4322475200801362
6117666160.0,2016-03-30 04:00:00,0.0,4,Wednesday,0,-0.4322475200801362
6117666160.0,2016-03-30 05:00:00,0.0,5,Wednesday,0,-0.4322475200801362
6117666160.0,2016-03-30 06:00:00,0.0,6,Wednesday,0,-0.4322475200801362
6117666160.0,2016-03-30 07:00:00,0.0,7,Wednesday,0,-0.4322475200801362
6117666160.0,2016-03-30 08:00:00,969.0,8,Wednesday,0,1.031733619177684
6117666160.0,2016-03-30 09:00:00,557.0,9,Wednesday,0,0.4092772421145035
6117666160.0,2016-03-30 10:00:00,787.0,10,Wednesday,0,0.7567650254264732
6117666160.0,2016-03-30 11:00:00,810.0,11,Wednesday,0,0.7915138037576701
6117666160.0,2016-03-30 13:00:00,175.0,13,Wednesday,0,-0.16785464147320273
6117666160.0,2016-03-30 15:00:00,807.0,15,Wednesday,0,0.7869813544101227
6117666160.0,2016-03-30 16:00:00,1001.0,16,Wednesday,0,1.0800797455515232
6117666160.0,2016-03-30 17:00:00,629.0,17,Wednesday,0,0.5180560264556419
6117666160.0,2016-03-30 18:00:00,457.0,18,Wednesday,0,0.2581955971962558
6117666160.0,2016-03-30 19:00:00,7.0,19,Wednesday,0,-0.4216718049358589
6117666160.0,2016-03-30 21:00:00,258.0,21,Wednesday,0,-0.04245687619105714
6117666160.0,2016-03-30 22:00:00,27.0,22,Wednesday,0,-0.3914554759522093
6117666160.0,2016-03-30 23:00:00,213.0,23,Wednesday,0,-0.1104436164042686
6117666160.0,2016-03-31 00:00:00,0.0,0,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-31 01:00:00,8.0,1,Thursday,0,-0.4201609884866764
6117666160.0,2016-03-31 02:00:00,0.0,2,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-31 03:00:00,12.0,3,Thursday,0,-0.41411772268994645
6117666160.0,2016-03-31 04:00:00,0.0,4,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-31 05:00:00,20.0,5,Thursday,0,-0.40203119109648666
6117666160.0,2016-03-31 06:00:00,11.0,6,Thursday,0,-0.41562853913912895
6117666160.0,2016-03-31 07:00:00,0.0,7,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-31 08:00:00,0.0,8,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-31 09:00:00,0.0,9,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-31 11:00:00,845.0,11,Thursday,0,0.8443923794790569
6117666160.0,2016-03-31 12:00:00,941.0,12,Thursday,0,0.9894307586005746
6117666160.0,2016-03-31 13:00:00,843.0,13,Thursday,0,0.8413707465806919
6117666160.0,2016-03-31 14:00:00,685.0,14,Thursday,0,0.6026617476098606
6117666160.0,2016-03-31 15:00:00,825.0,15,Thursday,0,0.8141760504954073
6117666160.0,2016-03-31 16:00:00,512.0,16,Thursday,0,0.341290501901292
6117666160.0,2016-03-31 17:00:00,1251.0,17,Thursday,0,1.4577838578471425
6117666160.0,2016-03-31 19:00:00,1646.0,19,Thursday,0,2.054556355274221
6117666160.0,2016-03-31 20:00:00,816.0,20,Thursday,0,0.800578702452765
6117666160.0,2016-03-31 21:00:00,61.0,21,Thursday,0,-0.3400877166800051
6117666160.0,2016-03-31 22:00:00,0.0,22,Thursday,0,-0.4322475200801362
6117666160.0,2016-03-31 23:00:00,217.0,23,Thursday,0,-0.10440035060753869
6117666160.0,2016-04-01 02:00:00,0.0,2,Friday,0,-0.4322475200801362
6117666160.0,2016-04-01 03:00:00,0.0,3,Friday,0,-0.4322475200801362
6117666160.0,2016-04-01 05:00:00,0.0,5,Friday,0,-0.4322475200801362
6117666160.0,2016-04-01 06:00:00,0.0,6,Friday,0,-0.4322475200801362
6117666160.0,2016-04-01 07:00:00,0.0,7,Friday,0,-0.4322475200801362
6117666160.0,2016-04-01 08:00:00,36.0,8,Friday,0,-0.377858127909567
6117666160.0,2016-04-01 09:00:00,1354.0,9,Friday,0,1.6133979521129376
6117666160.0,2016-04-01 10:00:00,1136.0,10,Friday,0,1.2840399661911577
6117666160.0,2016-04-01 11:00:00,514.0,11,Friday,0,0.34431213479965694
6117666160.0,2016-04-01 12:00:00,473.0,12,Friday,0,0.28236866038317543
6117666160.0,2016-04-01 13:00:00,978.0,13,Friday,0,1.0453309672203264
6117666160.0,2016-04-01 14:00:00,661.0,14,Friday,0,0.5664021528294811
6117666160.0,2016-04-01 16:00:00,408.0,16,Friday,0,0.1841655911863144
6117666160.0,2016-04-01 17:00:00,27.0,17,Friday,0,-0.3914554759522093
6117666160.0,2016-04-01 18:00:00,816.0,18,Friday,0,0.800578702452765
6117666160.0,2016-04-01 19:00:00,0.0,19,Friday,0,-0.4322475200801362
6117666160.0,2016-04-01 20:00:00,162.0,20,Friday,0,-0.18749525531257494
6117666160.0,2016-04-01 21:00:00,227.0,21,Friday,0,-0.08929218611571392
6117666160.0,2016-04-01 22:00:00,281.0,22,Friday,0,-0.007708097859860167
6117666160.0,2016-04-01 23:00:00,0.0,23,Friday,0,-0.4322475200801362
6117666160.0,2016-04-02 00:00:00,0.0,0,Saturday,1,-0.4322475200801362
6117666160.0,2016-04-02 02:00:00,0.0,2,Saturday,1,-0.4322475200801362
6117666160.0,2016-04-02 03:00:00,0.0,3,Saturday,1,-0.4322475200801362
6117666160.0,2016-04-02 04:00:00,0.0,4,Saturday,1,-0.4322475200801362
6117666160.0,2016-04-02 05:00:00,0.0,5,Saturday,1,-0.4322475200801362
6117666160.0,2016-04-02 06:00:00,0.0,6,Saturday,1,-0.4322475200801362
6117666160.0,2016-04-02 07:00:00,88.0,7,Saturday,1,-0.29929567255207823
6117666160.0,2016-04-02 10:00:00,3153.0,10,Saturday,1,4.331356744192213
6117666160.0,2016-04-02 11:00:00,2499.0,11,Saturday,1,3.3432827864268733
